id,title,rating,releaseYear,genre
1,Dawn of the Planet of the Apes,8.3,2014,"[\"Action\",\"Drama\",\"Sci-Fi\"]"
2,District 9,8,2009,"[\"Action\",\"Sci-Fi\",\"Thriller\"]"
3,Transformers: Age of Extinction,6.3,2014,"[\"Action\",\"Adventure\",\"Sci-Fi\"]"
4,X-Men: Days of Future Past,8.4,2014,"[\"Action\",\"Sci-Fi\",\"Thriller\"]"
5,The Machinist,7.8,2004,"[\"Drama\",\"Thriller\"]"
6,The Last Samurai,7.7,2003,"[\"Action\",\"Drama\",\"History\"]"
7,The Amazing Spider-Man 2,7.3,2014,"[\"Action\",\"Adventure\",\"Fantasy\"]"
8,Tangled,7.9,2010,"[\"Action\",\"Drama\",\"Sci-Fi\"]"
9,Rush,8.3,2013,"[\"Animation\",\"Comedy\",\"Family\"]"
10,Drag Me to Hell,6.7,2009,"[\"Horror\",\"Thriller\"]"
11,Despicable Me 2,7.6,2013,"[\"Animation\",\"Comedy\",\"Family\"]"
12,Kill Bill: Vol. 1,8.2,2003,"[\"Action\",\"Crime\"]"
13,A Bugs Life,7.2,1998,"[\"Animation\",\"Adventure\",\"Comedy\"]"
14,Life of Brian,8.9,1972,"[\"Comedy\"]"
15,How to Train Your Dragon,8.2,2010,"[\"Animation\",\"Adventure\",\"Family\"]"
